season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,home_team_norm,away_team_raw,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources,home_score,away_score
2025,6,2025-10-04T16:00:00Z,20251004_1600_illinois_purdue,401752861,Purdue,Purdue,Illinois,Illinois,,,,,,,,63.86,89.0,80.53,26.0,74.23,75.56,15.0,12.0,4.37,-16.67,,,,,,28.0,26.5,108.8,279.5,388.2,158.5,213.0,371.5,-1.2,2-2,,118,53,95,59,47,50,35.8,23.4,133.6,242.6,376.2,132.4,242.4,374.8,1.0,4-1,,80,35,44,67,115,98,"{'schedule_row': {'id': 401752861, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Purdue', 'away_team': 'Illinois', 'venue': 'Ross-Ade Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Purdue', 'RY(O)': 108.8, 'R(O)_RY': 118, 'PY(O)': 279.5, 'R(O)_PY': 53, 'TY(O)': 388.2, 'R(O)_TY': 95, 'RY(D)': 158.5, 'R(D)_RY': 59, 'PY(D)': 213.0, 'R(D)_PY': 47, 'TY(D)': 371.5, 'R(D)_TY': 50, 'TO': -1.2, 'PF': 28.0, 'PA': 26.5, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Illinois', 'RY(O)': 133.6, 'R(O)_RY': 80, 'PY(O)': 242.6, 'R(O)_PY': 35, 'TY(O)': 376.2, 'R(O)_TY': 44, 'RY(D)': 132.4, 'R(D)_RY': 67, 'PY(D)': 242.4, 'R(D)_PY': 115, 'TY(D)': 374.8, 'R(D)_TY': 98, 'TO': 1.0, 'PF': 35.8, 'PA': 23.4, 'SU': '4-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Purdue', 'team_norm': 'Purdue', 'team': 'Purdue', 'pr': 63.86, 'pr_rank': 89, 'sos': 74.23, 'sos_rank': 15, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Illinois', 'team_norm': 'Illinois', 'team': 'Illinois', 'pr': 80.53, 'pr_rank': 26, 'sos': 75.56, 'sos_rank': 12, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",27.0,43.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_iowa_state_cincinnati,401756912,Cincinnati,Cincinnati,Iowa State,Iowa State,,,,,,,,77.79,35.0,76.87,41.0,64.89,71.32,74.0,38.0,4.37,0.92,,,,,,39.5,18.5,191.5,288.0,479.5,108.0,248.8,356.8,-0.2,3-1,,57,44,41,24,72,43,31.6,14.2,151.2,235.2,386.4,118.0,191.4,309.4,0.6,5-0,,61,41,39,52,65,60,"{'schedule_row': {'id': 401756912, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Cincinnati', 'away_team': 'Iowa State', 'venue': 'Nippert Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Cincinnati', 'RY(O)': 191.5, 'R(O)_RY': 57, 'PY(O)': 288.0, 'R(O)_PY': 44, 'TY(O)': 479.5, 'R(O)_TY': 41, 'RY(D)': 108.0, 'R(D)_RY': 24, 'PY(D)': 248.8, 'R(D)_PY': 72, 'TY(D)': 356.8, 'R(D)_TY': 43, 'TO': -0.2, 'PF': 39.5, 'PA': 18.5, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Iowa State', 'RY(O)': 151.2, 'R(O)_RY': 61, 'PY(O)': 235.2, 'R(O)_PY': 41, 'TY(O)': 386.4, 'R(O)_TY': 39, 'RY(D)': 118.0, 'R(D)_RY': 52, 'PY(D)': 191.4, 'R(D)_PY': 65, 'TY(D)': 309.4, 'R(D)_TY': 60, 'TO': 0.6, 'PF': 31.6, 'PA': 14.2, 'SU': '5-0', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Cincinnati', 'team_norm': 'Cincinnati', 'team': 'Cincinnati', 'pr': 77.79, 'pr_rank': 35, 'sos': 64.89, 'sos_rank': 74, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Iowa State', 'team_norm': 'Iowa State', 'team': 'Iowa State', 'pr': 76.87, 'pr_rank': 41, 'sos': 71.32, 'sos_rank': 38, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",38.0,30.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_kansas_state_baylor,401756911,Baylor,Baylor,Kansas State,Kansas State,,,,,,,,74.35,49.0,76.1,44.0,71.13,71.2,41.0,39.0,4.37,-1.75,,,,,,36.6,28.8,154.8,349.4,504.2,180.6,203.0,383.6,-0.6,3-2,,56,1,8,111,76,105,26.2,25.2,141.0,203.8,344.8,181.6,181.0,362.6,0.4,2-3,,71,70,72,112,55,92,"{'schedule_row': {'id': 401756911, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Baylor', 'away_team': 'Kansas State', 'venue': 'McLane Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Baylor', 'RY(O)': 154.8, 'R(O)_RY': 56, 'PY(O)': 349.4, 'R(O)_PY': 1, 'TY(O)': 504.2, 'R(O)_TY': 8, 'RY(D)': 180.6, 'R(D)_RY': 111, 'PY(D)': 203.0, 'R(D)_PY': 76, 'TY(D)': 383.6, 'R(D)_TY': 105, 'TO': -0.6, 'PF': 36.6, 'PA': 28.8, 'SU': '3-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Kansas State', 'RY(O)': 141.0, 'R(O)_RY': 71, 'PY(O)': 203.8, 'R(O)_PY': 70, 'TY(O)': 344.8, 'R(O)_TY': 72, 'RY(D)': 181.6, 'R(D)_RY': 112, 'PY(D)': 181.0, 'R(D)_PY': 55, 'TY(D)': 362.6, 'R(D)_TY': 92, 'TO': 0.4, 'PF': 26.2, 'PA': 25.2, 'SU': '2-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Baylor', 'team_norm': 'Baylor', 'team': 'Baylor', 'pr': 74.35, 'pr_rank': 49, 'sos': 71.13, 'sos_rank': 41, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Kansas State', 'team_norm': 'Kansas State', 'team': 'Kansas State', 'pr': 76.1, 'pr_rank': 44, 'sos': 71.2, 'sos_rank': 39, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",35.0,34.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_kentucky_georgia_bulldogs,401752728,Georgia,Georgia Bulldogs,Kentucky,Kentucky,,,,,,,,89.6,6.0,73.08,52.0,75.77,77.7,11.0,5.0,4.37,16.52,,,,,,34.5,19.5,213.5,228.5,442.0,91.2,232.8,324.0,-0.5,3-1,,43,85,64,14,59,33,27.0,26.0,188.2,159.0,347.2,147.5,249.5,397.0,-0.5,2-2,,62,119,110,52,74,65,"{'schedule_row': {'id': 401752728, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Georgia', 'away_team': 'Kentucky', 'venue': 'Sanford Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Georgia Bulldogs', 'RY(O)': 213.5, 'R(O)_RY': 43, 'PY(O)': 228.5, 'R(O)_PY': 85, 'TY(O)': 442.0, 'R(O)_TY': 64, 'RY(D)': 91.2, 'R(D)_RY': 14, 'PY(D)': 232.8, 'R(D)_PY': 59, 'TY(D)': 324.0, 'R(D)_TY': 33, 'TO': -0.5, 'PF': 34.5, 'PA': 19.5, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Kentucky', 'RY(O)': 188.2, 'R(O)_RY': 62, 'PY(O)': 159.0, 'R(O)_PY': 119, 'TY(O)': 347.2, 'R(O)_TY': 110, 'RY(D)': 147.5, 'R(D)_RY': 52, 'PY(D)': 249.5, 'R(D)_PY': 74, 'TY(D)': 397.0, 'R(D)_TY': 65, 'TO': -0.5, 'PF': 27.0, 'PA': 26.0, 'SU': '2-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Georgia', 'team_norm': 'Georgia Bulldogs', 'team': 'Georgia Bulldogs', 'pr': 89.6, 'pr_rank': 6, 'sos': 75.77, 'sos_rank': 11, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Kentucky', 'team_norm': 'Kentucky', 'team': 'Kentucky', 'pr': 73.08, 'pr_rank': 52, 'sos': 77.7, 'sos_rank': 5, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",35.0,14.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_ohio_ball_state,401762830,Ball State,Ball State,Ohio,Ohio,,,,,,,,53.4,122.0,66.74,79.0,64.91,59.87,73.0,123.0,4.37,-13.34,,,,,,15.5,33.2,149.2,122.8,272.0,168.8,262.8,431.5,-0.8,1-3,,89,125,126,72,84,84,28.8,27.2,201.6,219.4,421.0,163.6,247.2,410.8,0.4,3-2,,28,56,29,98,119,119,"{'schedule_row': {'id': 401762830, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Ball State', 'away_team': 'Ohio', 'venue': 'Scheumann Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Ball State', 'RY(O)': 149.2, 'R(O)_RY': 89, 'PY(O)': 122.8, 'R(O)_PY': 125, 'TY(O)': 272.0, 'R(O)_TY': 126, 'RY(D)': 168.8, 'R(D)_RY': 72, 'PY(D)': 262.8, 'R(D)_PY': 84, 'TY(D)': 431.5, 'R(D)_TY': 84, 'TO': -0.8, 'PF': 15.5, 'PA': 33.2, 'SU': '1-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Ohio', 'RY(O)': 201.6, 'R(O)_RY': 28, 'PY(O)': 219.4, 'R(O)_PY': 56, 'TY(O)': 421.0, 'R(O)_TY': 29, 'RY(D)': 163.6, 'R(D)_RY': 98, 'PY(D)': 247.2, 'R(D)_PY': 119, 'TY(D)': 410.8, 'R(D)_TY': 119, 'TO': 0.4, 'PF': 28.8, 'PA': 27.2, 'SU': '3-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Ball State', 'team_norm': 'Ball State', 'team': 'Ball State', 'pr': 53.4, 'pr_rank': 122, 'sos': 64.91, 'sos_rank': 73, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Ohio', 'team_norm': 'Ohio', 'team': 'Ohio', 'pr': 66.74, 'pr_rank': 79, 'sos': 59.87, 'sos_rank': 123, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",20.0,14.0
2025,6,2025-10-04T16:00:00Z,20251004_1600_wisconsin_michigan,401752856,Michigan,Michigan,Wisconsin,Wisconsin,,,,,,,,82.85,20.0,68.33,69.0,73.33,76.01,18.0,8.0,4.37,14.52,,,,,,35.0,17.8,256.8,183.2,440.0,78.2,213.8,292.0,1.2,3-1,,22,110,65,9,48,22,20.8,18.8,122.8,205.8,328.5,50.0,234.5,284.5,-0.5,2-2,,110,96,118,1,61,19,"{'schedule_row': {'id': 401752856, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T16:00:00Z', 'home_team': 'Michigan', 'away_team': 'Wisconsin', 'venue': 'Michigan Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Michigan', 'RY(O)': 256.8, 'R(O)_RY': 22, 'PY(O)': 183.2, 'R(O)_PY': 110, 'TY(O)': 440.0, 'R(O)_TY': 65, 'RY(D)': 78.2, 'R(D)_RY': 9, 'PY(D)': 213.8, 'R(D)_PY': 48, 'TY(D)': 292.0, 'R(D)_TY': 22, 'TO': 1.2, 'PF': 35.0, 'PA': 17.8, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Wisconsin', 'RY(O)': 122.8, 'R(O)_RY': 110, 'PY(O)': 205.8, 'R(O)_PY': 96, 'TY(O)': 328.5, 'R(O)_TY': 118, 'RY(D)': 50.0, 'R(D)_RY': 1, 'PY(D)': 234.5, 'R(D)_PY': 61, 'TY(D)': 284.5, 'R(D)_TY': 19, 'TO': -0.5, 'PF': 20.8, 'PA': 18.8, 'SU': '2-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Michigan', 'team_norm': 'Michigan', 'team': 'Michigan', 'pr': 82.85, 'pr_rank': 20, 'sos': 73.33, 'sos_rank': 18, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Wisconsin', 'team_norm': 'Wisconsin', 'team': 'Wisconsin', 'pr': 68.33, 'pr_rank': 69, 'sos': 76.01, 'sos_rank': 8, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",24.0,10.0
2025,6,2025-10-04T17:00:00Z,20251004_1700_utsa_temple,401762479,Temple,Temple,UTSA,Utsa,,,,,,,,62.85,93.0,65.95,82.0,59.82,64.64,124.0,77.0,4.37,-3.1,,,,,,31.0,26.0,183.2,182.2,365.5,180.0,171.5,351.5,1.2,2-2,,67,111,105,83,23,41,31.2,30.2,214.2,200.0,414.2,117.2,288.8,406.0,0.8,2-2,,42,102,83,31,109,71,"{'schedule_row': {'id': 401762479, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T17:00:00Z', 'home_team': 'Temple', 'away_team': 'UTSA', 'venue': 'Lincoln Financial Field', 'conference_game': True}, 'league_metrics_home': {'Team': 'Temple', 'RY(O)': 183.2, 'R(O)_RY': 67, 'PY(O)': 182.2, 'R(O)_PY': 111, 'TY(O)': 365.5, 'R(O)_TY': 105, 'RY(D)': 180.0, 'R(D)_RY': 83, 'PY(D)': 171.5, 'R(D)_PY': 23, 'TY(D)': 351.5, 'R(D)_TY': 41, 'TO': 1.2, 'PF': 31.0, 'PA': 26.0, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Utsa', 'RY(O)': 214.2, 'R(O)_RY': 42, 'PY(O)': 200.0, 'R(O)_PY': 102, 'TY(O)': 414.2, 'R(O)_TY': 83, 'RY(D)': 117.2, 'R(D)_RY': 31, 'PY(D)': 288.8, 'R(D)_PY': 109, 'TY(D)': 406.0, 'R(D)_TY': 71, 'TO': 0.8, 'PF': 31.2, 'PA': 30.2, 'SU': '2-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Temple', 'team_norm': 'Temple', 'team': 'Temple', 'pr': 62.85, 'pr_rank': 93, 'sos': 59.82, 'sos_rank': 124, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'UTSA', 'team_norm': 'Utsa', 'team': 'Utsa', 'pr': 65.95, 'pr_rank': 82, 'sos': 64.64, 'sos_rank': 77, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",27.0,21.0
2025,6,2025-10-04T17:00:00Z,20251004_1700_wake_forest_virginia_tech,401754556,Virginia Tech,Virginia Tech,Wake Forest,Wake Forest,,,,,,,,67.99,71.0,70.38,63.0,72.08,64.7,27.0,76.0,4.37,-2.39,,,,,,23.6,28.0,157.2,221.0,378.2,139.8,219.0,358.8,-0.6,2-3,,53,55,43,78,96,89,26.2,20.8,168.5,243.0,411.5,140.0,200.5,340.5,-0.5,2-2,,79,78,84,48,35,36,"{'schedule_row': {'id': 401754556, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T17:00:00Z', 'home_team': 'Virginia Tech', 'away_team': 'Wake Forest', 'venue': 'Lane Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Virginia Tech', 'RY(O)': 157.2, 'R(O)_RY': 53, 'PY(O)': 221.0, 'R(O)_PY': 55, 'TY(O)': 378.2, 'R(O)_TY': 43, 'RY(D)': 139.8, 'R(D)_RY': 78, 'PY(D)': 219.0, 'R(D)_PY': 96, 'TY(D)': 358.8, 'R(D)_TY': 89, 'TO': -0.6, 'PF': 23.6, 'PA': 28.0, 'SU': '2-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Wake Forest', 'RY(O)': 168.5, 'R(O)_RY': 79, 'PY(O)': 243.0, 'R(O)_PY': 78, 'TY(O)': 411.5, 'R(O)_TY': 84, 'RY(D)': 140.0, 'R(D)_RY': 48, 'PY(D)': 200.5, 'R(D)_PY': 35, 'TY(D)': 340.5, 'R(D)_TY': 36, 'TO': -0.5, 'PF': 26.2, 'PA': 20.8, 'SU': '2-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Virginia Tech', 'team_norm': 'Virginia Tech', 'team': 'Virginia Tech', 'pr': 67.99, 'pr_rank': 71, 'sos': 72.08, 'sos_rank': 27, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Wake Forest', 'team_norm': 'Wake Forest', 'team': 'Wake Forest', 'pr': 70.38, 'pr_rank': 63, 'sos': 64.7, 'sos_rank': 76, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",23.0,30.0
2025,6,2025-10-04T18:30:00Z,20251004_1830_western_michigan_massachusetts,401762832,Massachusetts,Massachusetts,Western Michigan,Western Michigan,,,,,,,,42.09,134.0,65.69,84.0,60.34,62.37,118.0,105.0,4.37,-23.6,,,,,,12.2,39.5,62.2,163.5,225.8,185.2,270.2,455.5,-0.2,0-4,,127,116,130,86,92,93,19.4,24.2,133.0,144.6,277.6,142.2,184.0,326.2,0.4,2-3,,81,112,111,81,56,74,"{'schedule_row': {'id': 401762832, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T18:30:00Z', 'home_team': 'Massachusetts', 'away_team': 'Western Michigan', 'venue': 'Warren McGuirk Alumni Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Massachusetts', 'RY(O)': 62.2, 'R(O)_RY': 127, 'PY(O)': 163.5, 'R(O)_PY': 116, 'TY(O)': 225.8, 'R(O)_TY': 130, 'RY(D)': 185.2, 'R(D)_RY': 86, 'PY(D)': 270.2, 'R(D)_PY': 92, 'TY(D)': 455.5, 'R(D)_TY': 93, 'TO': -0.2, 'PF': 12.2, 'PA': 39.5, 'SU': '0-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Western Michigan', 'RY(O)': 133.0, 'R(O)_RY': 81, 'PY(O)': 144.6, 'R(O)_PY': 112, 'TY(O)': 277.6, 'R(O)_TY': 111, 'RY(D)': 142.2, 'R(D)_RY': 81, 'PY(D)': 184.0, 'R(D)_PY': 56, 'TY(D)': 326.2, 'R(D)_TY': 74, 'TO': 0.4, 'PF': 19.4, 'PA': 24.2, 'SU': '2-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Massachusetts', 'team_norm': 'Massachusetts', 'team': 'Massachusetts', 'pr': 42.09, 'pr_rank': 134, 'sos': 60.34, 'sos_rank': 118, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Western Michigan', 'team_norm': 'Western Michigan', 'team': 'Western Michigan', 'pr': 65.69, 'pr_rank': 84, 'sos': 62.37, 'sos_rank': 105, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",3.0,21.0
2025,6,2025-10-04T19:00:00Z,20251004_1900_oklahoma_state_arizona,401756910,Arizona,Arizona,Oklahoma State,Oklahoma State,,,,,,,,71.42,61.0,53.94,119.0,67.23,68.71,61.0,50.0,4.37,17.48,,,,,,31.2,16.2,169.0,249.5,418.5,100.8,166.8,267.5,1.2,3-1,,78,74,79,22,18,13,17.2,35.0,153.5,202.0,355.5,213.0,260.0,473.0,0.2,1-3,,84,100,107,105,81,102,"{'schedule_row': {'id': 401756910, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:00:00Z', 'home_team': 'Arizona', 'away_team': 'Oklahoma State', 'venue': 'Arizona Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Arizona', 'RY(O)': 169.0, 'R(O)_RY': 78, 'PY(O)': 249.5, 'R(O)_PY': 74, 'TY(O)': 418.5, 'R(O)_TY': 79, 'RY(D)': 100.8, 'R(D)_RY': 22, 'PY(D)': 166.8, 'R(D)_PY': 18, 'TY(D)': 267.5, 'R(D)_TY': 13, 'TO': 1.2, 'PF': 31.2, 'PA': 16.2, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Oklahoma State', 'RY(O)': 153.5, 'R(O)_RY': 84, 'PY(O)': 202.0, 'R(O)_PY': 100, 'TY(O)': 355.5, 'R(O)_TY': 107, 'RY(D)': 213.0, 'R(D)_RY': 105, 'PY(D)': 260.0, 'R(D)_PY': 81, 'TY(D)': 473.0, 'R(D)_TY': 102, 'TO': 0.2, 'PF': 17.2, 'PA': 35.0, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Arizona', 'team_norm': 'Arizona', 'team': 'Arizona', 'pr': 71.42, 'pr_rank': 61, 'sos': 67.23, 'sos_rank': 61, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Oklahoma State', 'team_norm': 'Oklahoma State', 'team': 'Oklahoma State', 'pr': 53.94, 'pr_rank': 119, 'sos': 68.71, 'sos_rank': 50, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",41.0,13.0
